LOC127709079	GO:0032553;GO:0043168
LOC127709090	GO:0009101;GO:0016757;GO:0036211;GO:0043413;GO:0110165
LOC127709118	GO:0005488
LOC127709119	GO:0003676;GO:0010467;GO:0032774;GO:0034062
LOC127709120	GO:0003676;GO:0005488;GO:0005622;GO:0110165
LOC127709124	GO:0005272;GO:0006814;GO:0098655;GO:0098662;GO:0099094;GO:0110165
LOC127709190	GO:0016020;GO:0071944
LOC127709210	GO:0005215;GO:0006810;GO:0009987;GO:0110165
LOC127709216	GO:0005737;GO:0043231
LOC127709244	GO:0043168
LOC127709246	GO:0005911;GO:0007010;GO:0008092;GO:0030029;GO:0031674;GO:0032991;GO:0048856;GO:0110165
LOC127709251	GO:0005737;GO:0016783;GO:0043231
LOC127709270	GO:0005515;GO:0006325;GO:0043231
LOC127709271	GO:0005262;GO:0006886;GO:0007154;GO:0008328;GO:0014069;GO:0022843;GO:0030001;GO:0031503;GO:0032412;GO:0035249;GO:0061462;GO:0071702;GO:0072666;GO:0098772;GO:0099634
LOC127709274	GO:0000228;GO:0000793;GO:0003677;GO:0006259;GO:0006974;GO:0007127;GO:0008094;GO:0017111;GO:0032559;GO:0035639;GO:0043231;GO:0051276;GO:0065004;GO:0140527;GO:0140612;GO:0140657;GO:1903046
LOC127709279	GO:0005198;GO:0009059;GO:0010467;GO:0015935;GO:0016072;GO:0019538;GO:0022613;GO:0022626;GO:0030684;GO:0034470;GO:0043043;GO:0043232
LOC127709287	GO:0003777;GO:0005515;GO:0005875;GO:0007017;GO:0017111;GO:0032559;GO:0035639;GO:0140657;GO:1902494
LOC127709333	GO:0005262;GO:0006886;GO:0007154;GO:0008328;GO:0014069;GO:0022843;GO:0030001;GO:0031503;GO:0032412;GO:0035249;GO:0061462;GO:0071702;GO:0072666;GO:0098772;GO:0099634
LOC127709343	GO:0005488
LOC127709350	GO:0004553;GO:0006026;GO:0006030;GO:0044238;GO:0071704;GO:0097367;GO:0110165;GO:1901072
LOC127709365	GO:0005576;GO:0110165
LOC127709374	GO:0006915;GO:0043067
LOC127709375	GO:0005488;GO:0006325;GO:0044877;GO:0070603
LOC127709377	GO:0000785;GO:0003676;GO:0005198;GO:0032993;GO:0046983
LOC127709378	GO:0006563;GO:0006566;GO:0009068;GO:0009071;GO:0016841
LOC127709396	GO:0000977;GO:0000987;GO:0003700;GO:0006355;GO:0006366
LOC127709397	GO:0017111;GO:0032561;GO:0035639
LOC127709399	GO:0000977;GO:0000987;GO:0003700;GO:0006355;GO:0006366;GO:0043231
LOC127709433	GO:0009101;GO:0031127;GO:0036211;GO:0043413;GO:0044238;GO:0070085;GO:0071704;GO:0110165
LOC127709442	GO:0006810;GO:0009987;GO:0017111;GO:0032559;GO:0035639;GO:0042626;GO:0110165;GO:0140657
LOC127709457	GO:0005488;GO:0046872
LOC127709458	GO:0000976;GO:0003700;GO:0006355;GO:0006366;GO:0043231
LOC127709481	GO:0001525;GO:0004888;GO:0007165;GO:0007188;GO:0045765;GO:0110165;GO:2000181
LOC127709502	GO:0017111;GO:0032559;GO:0035639;GO:0140657
LOC127709512	GO:0005488
LOC127709524	GO:0004175;GO:0008236;GO:0019538
LOC127709550	GO:0007186;GO:0008188;GO:0110165
LOC127709558	GO:0046914
LOC127709602	GO:0004888;GO:0005488;GO:0007165;GO:0110165
LOC127709614	GO:0005215;GO:0005488;GO:0010876;GO:0046872;GO:0071702
LOC127709617	GO:0004674;GO:0005488;GO:0006259;GO:0006302;GO:0006974;GO:0043231
LOC127709627	GO:0007165;GO:0007167;GO:0009152;GO:0009190;GO:0009975;GO:0016301;GO:0016310;GO:0016773;GO:0016849;GO:0032559;GO:0035639;GO:0036211;GO:0038023;GO:0046068;GO:0140096
LOC127709634	GO:0005261;GO:0005488;GO:0009581;GO:0009582;GO:0009612;GO:0015085;GO:0046872;GO:0110165
LOC127709646	GO:0006810;GO:0008066;GO:0016798;GO:0022824;GO:0044238;GO:0071704;GO:0097367;GO:0110165
LOC127709671	GO:0003712;GO:0005622;GO:0010467;GO:0010556;GO:0043231;GO:0110165
LOC127709697	GO:0004842;GO:0019941;GO:0032446;GO:0061659
LOC127709698	GO:0005737;GO:0012505;GO:0043231;GO:0046488;GO:0046907;GO:0048193;GO:0052689
LOC127709703	GO:0005737;GO:0110165
LOC127709707	GO:0003676;GO:0006281;GO:0016788;GO:0032182;GO:0043231
LOC127709731	GO:0005737;GO:0006790;GO:0031163;GO:0032559;GO:0035639;GO:0051536;GO:0110165;GO:0140657
LOC127709737	GO:0005515;GO:0005622;GO:0006511;GO:0010498;GO:0031461;GO:0051259;GO:0110165
LOC127709738	GO:0032991;GO:0044782;GO:0070925;GO:0120031
LOC127709740	GO:0006754;GO:0008324;GO:0022890;GO:0098800
LOC127709794	GO:0044238;GO:0046872;GO:0071704
LOC127709796	GO:0005622;GO:0005737;GO:0006412;GO:0008135;GO:0034518;GO:0044237;GO:0110165
LOC127709830	GO:0005102;GO:0007268;GO:0030054;GO:0060089;GO:0098916;GO:0099054;GO:0099177;GO:0110165
LOC127709832	GO:0005829;GO:0009152;GO:0009190;GO:0009628;GO:0009975;GO:0016849;GO:0046068;GO:1902494
LOC127709845	GO:0005488
LOC127709846	GO:0044238;GO:0046872;GO:0071704
LOC127709864	GO:0005488;GO:0046872
LOC127709888	GO:0003677;GO:0005737;GO:0006281;GO:0006511;GO:0010498;GO:0031981;GO:0032182;GO:0044877;GO:0110165
LOC127709894	GO:0005737;GO:0012505;GO:0015031;GO:0016020;GO:0017111;GO:0031410;GO:0032561;GO:0032940;GO:0035639;GO:0043231;GO:0060627;GO:0070382;GO:0071944;GO:0072657;GO:0098793;GO:1903530
LOC127709897	GO:0140513
LOC127709914	GO:0008194;GO:0016758;GO:0110165
LOC127709947	GO:0003676;GO:0003824;GO:0005622;GO:0032559;GO:0035639;GO:0110165
LOC127709954	GO:0000977;GO:0000987;GO:0006355;GO:0006366;GO:0046914
LOC127709961	GO:0016020;GO:0046872;GO:0071944;GO:0098742
LOC127709969	GO:0032559;GO:0035639
LOC127710008	GO:0005737;GO:0007010;GO:0007411;GO:0009987;GO:0016020;GO:0017111;GO:0019900;GO:0022604;GO:0030036;GO:0032561;GO:0035556;GO:0035639;GO:0043232;GO:0051493;GO:0065008;GO:0071944;GO:0097435;GO:0110165
LOC127710036	GO:0046914
LOC127710042	GO:0007165;GO:0008188;GO:0033218;GO:0110165
LOC127710073	GO:0003774;GO:0007017;GO:0015631;GO:0032559;GO:0035639;GO:0140657
LOC127710080	GO:0005488;GO:0005815;GO:0043232
LOC127710082	GO:0005102;GO:0007166;GO:0046872
LOC127710109	GO:0006281;GO:0043231;GO:0046914;GO:0090734;GO:0140640;GO:0140657
LOC127710114	GO:0000377;GO:0004386;GO:0006397;GO:0008186;GO:0032559;GO:0035639;GO:0043231;GO:0097159;GO:0140098;GO:1901363
LOC127710128	GO:0016310;GO:0032559;GO:0035556;GO:0035639;GO:0036211
LOC127710158	GO:0007165;GO:0008188;GO:0033218;GO:0110165;GO:0120025
LOC127710179	GO:0005488
LOC127710202	GO:0005622;GO:0030695;GO:0043169;GO:0110165
LOC127710204	GO:0004175;GO:0008237;GO:0019538;GO:0046872;GO:0046914
LOC127710214	GO:0016310;GO:0032559;GO:0035639;GO:0036211
LOC127710219	GO:0005622;GO:0006508;GO:0006511;GO:0010498;GO:0044389;GO:0051246;GO:0110165
LOC127710234	GO:0005856;GO:0008092;GO:0031674;GO:0043231;GO:0110165
LOC127710239	GO:0000956;GO:0003676;GO:0005488;GO:0005622;GO:0110165;GO:0140513;GO:1990904
LOC127710240	GO:0000226;GO:0005815;GO:0005875;GO:0007051;GO:0007059;GO:0022402;GO:0031023;GO:0140694
LOC127710258	GO:0005737;GO:0006915;GO:0007165;GO:0043231;GO:0110165
LOC127710272	GO:0004721;GO:0005622;GO:0043231;GO:0110165
LOC127710285	GO:0007165;GO:0008188;GO:0033218;GO:0110165
LOC127710287	GO:0003677;GO:0006259;GO:0006261;GO:0043231;GO:0140513;GO:1990837
LOC127710375	GO:0005622;GO:0005737;GO:0007005;GO:0015630;GO:0015631;GO:0017111;GO:0032561;GO:0035639;GO:0043231;GO:0048285;GO:0099513;GO:0110165
LOC127710401	GO:0005515;GO:0007155;GO:0070161
LOC127710417	GO:0005768;GO:0016020;GO:0016192;GO:0071944;GO:0098657
LOC127710433	GO:0005198;GO:0048856
LOC127710440	GO:0003676;GO:0006351;GO:0006355;GO:0035097;GO:0046914;GO:1902680
LOC127710445	GO:0003008;GO:0006811;GO:0007154;GO:0009987;GO:0015276;GO:0023052;GO:0030054;GO:0038023;GO:0050794;GO:0051716;GO:0055085;GO:0065008;GO:0098916;GO:0110165;GO:0120025
LOC127710447	GO:0005488;GO:0005622;GO:0007165;GO:0043231;GO:0110165
LOC127710464	GO:0005576;GO:0031012;GO:0110165
LOC127710471	GO:0005543;GO:0005768
LOC127710476	GO:0003690;GO:0006281;GO:0007127;GO:0008094;GO:0032559;GO:0035639;GO:0043231;GO:0140527;GO:0140612;GO:1903046
LOC127710482	GO:0008234;GO:0070646;GO:0101005
LOC127710483	GO:0008234;GO:0070646;GO:0101005
LOC127710487	GO:0032561;GO:0035639
LOC127710494	GO:0005488
LOC127710501	GO:0005819;GO:0005874;GO:0007049;GO:0009987;GO:0015631;GO:0022402;GO:0032991
LOC127710506	GO:0005262;GO:0022843;GO:0034704;GO:0098797
LOC127710508	GO:0005262;GO:0022843;GO:0034704;GO:0098797
LOC127710510	GO:0005262;GO:0022843;GO:0034704;GO:0098797
LOC127710528	GO:0006031;GO:0006037;GO:0008375;GO:0042546;GO:0110165
LOC127710531	GO:0005488;GO:0016020;GO:0016641;GO:0046914;GO:0071944;GO:1901564
LOC127710534	GO:0005622;GO:0110165
LOC127710536	GO:0005622;GO:0110165
LOC127710537	GO:0003723;GO:0005488;GO:0030684
LOC127710547	GO:0004175;GO:0008237;GO:0019538;GO:0046914;GO:0110165
LOC127710581	GO:0018200
LOC127710595	GO:0016836;GO:0046914
LOC127710621	GO:0016020;GO:0060089;GO:0071944
LOC127710635	GO:0008242;GO:0016020;GO:0070003;GO:0071944;GO:1901575
LOC127710646	GO:0005737;GO:0006869;GO:0008289;GO:0015718;GO:0033293;GO:0043231;GO:0110165
LOC127710652	GO:0003674;GO:0005856;GO:0017111;GO:0032561;GO:0032991;GO:0035639;GO:0060627;GO:0070382;GO:0098793;GO:0110165;GO:1903530
LOC127710654	GO:0005622;GO:0006754;GO:0015252
LOC127710663	GO:0046914
LOC127710697	GO:0005215;GO:0006810;GO:0009987
LOC127710700	GO:0005267;GO:0005488;GO:0006813;GO:0022843;GO:0034705;GO:0051259;GO:0098655;GO:0098662;GO:0098797;GO:0110165
LOC127710711	GO:0005488;GO:0008276;GO:0018022;GO:0043231
LOC127710717	GO:0005488;GO:0006915;GO:0007154;GO:0009987;GO:0023052;GO:0043067;GO:0050794;GO:0051716
LOC127710723	GO:0008202;GO:0008610;GO:1901362
LOC127710745	GO:0003676;GO:0003700;GO:0005794;GO:0006351;GO:0010468;GO:0048193;GO:0098588;GO:2001141
LOC127710746	GO:0097159;GO:1901363
LOC127710750	GO:0016740
LOC127710800	GO:0005488;GO:0006915;GO:0007154;GO:0009987;GO:0023052;GO:0043067;GO:0050794;GO:0051716
LOC127710810	GO:0005488;GO:0005622;GO:0110165
LOC127710835	GO:0005488
LOC127710844	GO:0005515;GO:0007155;GO:0070161
LOC127710845	GO:0005576;GO:0031012;GO:0110165
LOC127710856	GO:0000977;GO:0000981;GO:0000987;GO:0001216;GO:0005488;GO:0006355;GO:0006366;GO:0043231
LOC127710861	GO:0005488
LOC127710897	GO:0004175;GO:0008234;GO:0019538
LOC127710911	GO:0004888;GO:0006810;GO:0009987;GO:0017111;GO:0030001;GO:0032559;GO:0035639;GO:0042626;GO:0110165;GO:0140657
LOC127710918	GO:0034702;GO:0098802
LOC127710968	GO:0005249;GO:0005488;GO:0006813;GO:0034705;GO:0043005;GO:0043025;GO:0044298;GO:0051259;GO:0098655;GO:0098662;GO:0098797
LOC127710973	GO:0005488;GO:0010467;GO:0010556;GO:0043231
LOC127711010	GO:0005488;GO:0031461;GO:0043161
LOC127711020	GO:0016798
LOC127711029	GO:0019787
LOC127711038	GO:0008194;GO:0016758;GO:0110165
LOC127711053	GO:0016836;GO:0046914
LOC127711055	GO:0005262;GO:0022843;GO:0034704;GO:0098797
LOC127711078	GO:0005815;GO:0005875;GO:0007051;GO:0007059;GO:0022402;GO:0031023;GO:0140694
LOC127711137	GO:0005488
LOC127711164	GO:0006810;GO:0009987;GO:0046943
LOC127711167	GO:0005488
LOC127711168	GO:0000976;GO:0003700;GO:0006355;GO:0006366;GO:0030154;GO:0043231;GO:0048699
LOC127711198	GO:0005488;GO:0005576;GO:0110165
LOC127711223	GO:0005515;GO:0005622;GO:0017111;GO:0032559;GO:0035639;GO:0035967;GO:0043232;GO:0044183;GO:0110165;GO:0140657
LOC127711228	GO:0004866;GO:0005576;GO:0006509;GO:0010466;GO:0019899;GO:0030312;GO:0031330;GO:0042177;GO:0042221;GO:0045861;GO:0051043;GO:0052548;GO:0110165
LOC127711238	GO:0007186;GO:0007215;GO:0035249;GO:0050804;GO:0098988;GO:0110165
LOC127711256	GO:0005622;GO:0006790;GO:0016782;GO:0110165
LOC127711258	GO:0032561;GO:0035639
LOC127711278	GO:0002221;GO:0002376;GO:0005488;GO:0006952;GO:0038023;GO:0050896;GO:0110165
LOC127711298	GO:0016020;GO:0016836;GO:0046914;GO:0071944
LOC127711326	GO:0005739;GO:0008276;GO:0018022;GO:0070013
LOC127711329	GO:0005488;GO:0006915;GO:0043067
LOC127711359	GO:0005337;GO:0015370;GO:0015858;GO:0055085;GO:0110165
LOC127711369	GO:0004674;GO:0005515;GO:0005622;GO:0006468;GO:0007165;GO:0018209;GO:0032559;GO:0035639;GO:0043231;GO:0110165
LOC127711381	GO:0005694;GO:0006351;GO:0006355;GO:0019787;GO:0031981;GO:0032993;GO:0046914;GO:0110165;GO:1902680
LOC127711383	GO:0005488
LOC127711413	GO:0005262;GO:0006816;GO:0098655;GO:0098662;GO:0099094;GO:0110165
LOC127711438	GO:0005488
LOC127711441	GO:0000166;GO:0005515;GO:0016709;GO:0030554;GO:0032553;GO:0043168;GO:0044271;GO:0046906
LOC127711444	GO:0006950;GO:0098800;GO:0110165
LOC127711449	GO:0110165
LOC127711453	GO:0046872
LOC127711454	GO:0016614
LOC127711484	GO:0046914
LOC127711501	GO:0001525;GO:0004888;GO:0007165;GO:0007188;GO:0045765;GO:0046872;GO:0110165;GO:2000181
LOC127711519	GO:0016192;GO:0043169;GO:0046907
LOC127711552	GO:0006810;GO:0009987;GO:0046942;GO:0046943
LOC127711558	GO:0005488;GO:0005622;GO:0016301;GO:0016310;GO:0016773;GO:0032559;GO:0035639;GO:0036211;GO:0110165;GO:0140096
LOC127711584	GO:0005515;GO:0006357;GO:0006366;GO:0045893;GO:0140110;GO:0140513
LOC127711599	GO:0097367;GO:0110165
LOC127711611	GO:0004175;GO:0008237;GO:0009056;GO:0019538;GO:0030312;GO:0032963;GO:0043062;GO:0045229;GO:0046914
LOC127711617	GO:0005267;GO:0006813;GO:0022840;GO:0042391;GO:0098655;GO:0098662;GO:0110165
LOC127711625	GO:0008152;GO:0009987;GO:0046914;GO:0051536
LOC127711628	GO:0005488
LOC127711630	GO:0005198;GO:0005635;GO:0005643;GO:0006886;GO:0034504;GO:0051168;GO:0051170;GO:0051276;GO:0072594;GO:0072657;GO:0140513
LOC127711643	GO:0005488
LOC127711653	GO:0005249;GO:0005488;GO:0006813;GO:0034705;GO:0051259;GO:0098655;GO:0098662;GO:0098797;GO:0110165
LOC127711661	GO:0000956;GO:0003676;GO:0005622;GO:0005737;GO:0012505;GO:0043231;GO:0110165
LOC127711664	GO:0016773;GO:0019318
LOC127711697	GO:0003676;GO:0005622;GO:0110165;GO:1990904
LOC127711707	GO:0003676;GO:0006259
LOC127711710	GO:0004713;GO:0007167;GO:0016310;GO:0019199;GO:0032501;GO:0032559;GO:0032991;GO:0035639;GO:0036211;GO:0042327;GO:0043549;GO:0048856;GO:0051347
LOC127711746	GO:0016746
LOC127711747	GO:0006814;GO:0008504;GO:0015378;GO:0043025;GO:0044298;GO:0097060;GO:0098655;GO:0098662;GO:0098793;GO:0120025;GO:1901618
LOC127711751	GO:0110165
LOC127711755	GO:0000228;GO:0005515;GO:0008094;GO:0017111;GO:0032559;GO:0035639;GO:0140657
LOC127711878	GO:0046914;GO:0097159;GO:1901363
LOC127711881	GO:0046872;GO:0098742;GO:0110165
LOC127711882	GO:0000166;GO:0016491;GO:0043168
LOC127711939	GO:0038024
LOC127711952	GO:0000166;GO:0005515;GO:0016709;GO:0030554;GO:0032553;GO:0043168;GO:0044271;GO:0046906
LOC127711964	GO:0005576;GO:0031012;GO:0110165
LOC127711972	GO:0000976;GO:0005488;GO:0006355;GO:0006366;GO:0043231
LOC127712015	GO:0005576;GO:0031012;GO:0110165
LOC127712017	GO:0007165;GO:0007167;GO:0009152;GO:0009190;GO:0009975;GO:0016301;GO:0016310;GO:0016773;GO:0016849;GO:0032559;GO:0035639;GO:0036211;GO:0038023;GO:0046068;GO:0110165;GO:0140096
LOC127712037	GO:0016491;GO:0046906;GO:0046914
LOC127712038	GO:0005337;GO:0015370;GO:0015858;GO:0055085;GO:0110165
LOC127712044	GO:0000977;GO:0000987;GO:0003700;GO:0006351;GO:0006355;GO:0006366;GO:0043231;GO:0045165;GO:0048869;GO:1902680
LOC127712058	GO:0004175;GO:0008237;GO:0019538;GO:0030312;GO:0046914
LOC127712090	GO:0005737;GO:0016783;GO:0043231
LOC127712104	GO:0000323;GO:0006672;GO:0009395;GO:0030148;GO:0043604
LOC127712107	GO:0016836;GO:0046914
LOC127712112	GO:0005216;GO:0006812;GO:0008324;GO:0034220;GO:0046914;GO:0110165
LOC127712122	GO:0003777;GO:0005515;GO:0005875;GO:0007017;GO:0017111;GO:0032559;GO:0035639;GO:0140657;GO:1902494
LOC127712131	GO:0005576;GO:0031012;GO:0110165
LOC127712132	GO:0005488
LOC127712142	GO:0000166;GO:0005622;GO:0016491;GO:0043168;GO:0051536;GO:0110165
LOC127712162	GO:0006351;GO:0010468;GO:0140110;GO:2001141
LOC127712183	GO:0006355;GO:0006366;GO:0140110;GO:0140513
LOC127712202	GO:0010467;GO:0010556;GO:0043231
LOC127712219	GO:0003676;GO:0005488;GO:0043231
LOC127712220	GO:0004553;GO:0005488;GO:0005576;GO:0044238;GO:0071704;GO:0110165
LOC127712221	GO:0003676;GO:0043231
LOC127712224	GO:0005622;GO:0006591;GO:0009446;GO:0016831;GO:0110165
LOC127712252	GO:0005272;GO:0006814;GO:0098655;GO:0098662;GO:0099094;GO:0110165
LOC127712255	GO:0000226;GO:0005622;GO:0008017;GO:0043231;GO:0097435;GO:0110165;GO:1990752
LOC127712258	GO:0006915;GO:0043067
LOC127712263	GO:0005249;GO:0005488;GO:0006813;GO:0034705;GO:0051259;GO:0098655;GO:0098662;GO:0098797;GO:0110165
LOC127712293	GO:0004672;GO:0005622;GO:0007010;GO:0007017;GO:0007165;GO:0016310;GO:0032559;GO:0035639;GO:0036211;GO:0110165
LOC127712310	GO:0005215;GO:0006820;GO:0034220;GO:0110165
LOC127712345	GO:0003676;GO:0032991
LOC127712366	GO:0002221;GO:0002376;GO:0005488;GO:0006952;GO:0038023;GO:0050896;GO:0110165
LOC127712372	GO:0050660
LOC127712375	GO:0005488;GO:0006813;GO:0034705;GO:0051259;GO:0098655;GO:0098662;GO:0098797;GO:0110165
LOC127712376	GO:0004620;GO:0006796;GO:0019637;GO:0032309;GO:0044255;GO:0052689;GO:1903963
LOC127712382	GO:0005737;GO:0043231
LOC127712384	GO:0005543;GO:0005548;GO:0005622;GO:0006869;GO:0043169;GO:0110165;GO:0120014
LOC127712402	GO:0005262;GO:0022843;GO:0034704;GO:0098797
LOC127712406	GO:0005488;GO:0005622;GO:0006351;GO:0006915;GO:0010468;GO:0043067;GO:0043231;GO:0110165;GO:0140110;GO:2001141
LOC127712417	GO:0000977;GO:0000987;GO:0003700;GO:0006351;GO:0006355;GO:0006366;GO:0043231;GO:0045165;GO:0048869;GO:1902680
LOC127712432	GO:0008104;GO:0015031;GO:0046907;GO:0051020;GO:0110165
LOC127712434	GO:0005622;GO:0043231;GO:0110165
LOC127712435	GO:0046914
LOC127712442	GO:0004175;GO:0005576;GO:0008236;GO:0110165
LOC127712472	GO:0044238;GO:0071704
LOC127712497	GO:0046914
LOC127712505	GO:0016020;GO:0017111;GO:0032559;GO:0035639;GO:0042626;GO:0071944;GO:0140657
LOC127712513	GO:0016740;GO:0044238;GO:0071704
LOC127712516	GO:0005488;GO:0010629;GO:0036464
LOC127712519	GO:0005215;GO:0006820;GO:0034220;GO:0110165
LOC127712520	GO:0008152
LOC127712542	GO:0003674;GO:0005794;GO:0006810;GO:0008104;GO:0009987;GO:0015031;GO:0016763;GO:0046907;GO:0046983;GO:0098797
LOC127712545	GO:0000976;GO:0003700;GO:0005488;GO:0006355;GO:0006366;GO:0043231
LOC127712549	GO:0005215;GO:0006820;GO:0034220;GO:0110165
LOC127712550	GO:0004197;GO:0005622;GO:0019538;GO:0110165
LOC127712556	GO:0005515;GO:0044877
LOC127712559	GO:0005488;GO:0110165
LOC127712574	GO:0005267;GO:0005488;GO:0006813;GO:0022843;GO:0034705;GO:0051259;GO:0098655;GO:0098662;GO:0098797;GO:0110165
LOC127712575	GO:0005267;GO:0005488;GO:0006813;GO:0022843;GO:0034705;GO:0051259;GO:0098655;GO:0098662;GO:0098797;GO:0110165
LOC127712617	GO:0003677;GO:0003682;GO:0005515;GO:0006351;GO:0010468;GO:0043231;GO:2001141
LOC127712634	GO:0016896;GO:0097159;GO:1901363
LOC127712649	GO:0005737;GO:0012505;GO:0016740;GO:0043231
LOC127712677	GO:0005488
LOC127712685	GO:0019897;GO:0046872;GO:0050839;GO:0098742;GO:0098797;GO:0110165
LOC127712715	GO:0005215;GO:0006820;GO:0034220;GO:0110165
LOC127712721	GO:0017111;GO:0032561;GO:0035639
LOC127712723	GO:0016614;GO:0050660
LOC127712726	GO:0005488;GO:0046914
LOC127712733	GO:0000977;GO:0000987;GO:0003700;GO:0006355;GO:0006366
LOC127712739	GO:0003779;GO:0005622;GO:0015629;GO:0016020;GO:0044877;GO:0071944;GO:0099513;GO:0110165
LOC127712789	GO:0016836;GO:0046914
LOC127712829	GO:0005488;GO:0005622;GO:0006810;GO:0006955;GO:0015276;GO:0098542;GO:0110165
LOC127712832	GO:0002221;GO:0002376;GO:0005488;GO:0006952;GO:0038023;GO:0050896;GO:0110165
LOC127712838	GO:0006814;GO:0008504;GO:0015378;GO:0043169;GO:0097159;GO:0098655;GO:0098662;GO:0110165;GO:0120025;GO:1901363;GO:1901618
LOC127712844	GO:0005488
LOC127712846	GO:0003678
LOC127712851	GO:0005576;GO:0031012;GO:0110165
LOC127712873	GO:0016020;GO:0016836;GO:0046914;GO:0071944
LOC127712890	GO:0004866;GO:0005576;GO:0006509;GO:0010466;GO:0019899;GO:0030312;GO:0031330;GO:0042177;GO:0042221;GO:0045861;GO:0051043;GO:0052548;GO:0110165
LOC127712903	GO:0005576;GO:0007154;GO:0009987;GO:0023052;GO:0050794;GO:0051716;GO:0110165
LOC127712905	GO:0005488
LOC127712999	GO:0008047;GO:0030695;GO:0043547
LOC127713020	GO:0003676
LOC127713023	GO:0005488;GO:0008104;GO:0015031;GO:0046907
LOC127713084	GO:0005488
LOC127713095	GO:0046914
LOC127713099	GO:0005576;GO:0007154;GO:0009987;GO:0023052;GO:0050794;GO:0051716;GO:0110165
LOC127713109	GO:0005515;GO:0005576;GO:0008233;GO:0110165
LOC127713229	GO:0000725;GO:0000793;GO:0003677;GO:0006302;GO:0017111;GO:0043231;GO:0090734;GO:0140657
LOC127713612	GO:0005488;GO:0016020;GO:0071944
LOC127713845	GO:0000977;GO:0000987;GO:0003700;GO:0006355;GO:0006366;GO:0032502;GO:0048856;GO:0048869
LOC127713882	GO:0000977;GO:0000987;GO:0003700;GO:0006355;GO:0006366;GO:0032502;GO:0048856;GO:0048869
LOC127713905	GO:0003676;GO:0009987;GO:0016859;GO:0018208;GO:0043227;GO:0043229;GO:0051604;GO:0140096
LOC127713928	GO:0016746
LOC127713932	GO:0043231
LOC127713943	GO:0005253;GO:0005515;GO:0006821;GO:0015108;GO:0016020;GO:0071944;GO:0098656;GO:0098661
LOC127713960	GO:0005737;GO:0012505;GO:0043231
LOC127714014	GO:0005267;GO:0005488;GO:0006812;GO:0016020;GO:0022843;GO:0030001;GO:0030551;GO:0032561;GO:0034220;GO:0043168;GO:0071944
LOC127714015	GO:0005488;GO:0005737;GO:0007399;GO:0030154;GO:0110165
LOC127714080	GO:0000323;GO:0005622;GO:0038024;GO:0110165
LOC127714096	GO:0003008;GO:0005253;GO:0006821;GO:0007154;GO:0009987;GO:0015108;GO:0015276;GO:0023052;GO:0030054;GO:0038023;GO:0050794;GO:0051716;GO:0065008;GO:0098656;GO:0098661;GO:0098916;GO:0110165;GO:0120025
LOC127714107	GO:0005622;GO:0006810;GO:0008092;GO:0009987;GO:0110165
LOC127714109	GO:0007165;GO:0007188;GO:0009975;GO:0016849
LOC127714139	GO:0097367;GO:0110165
LOC127714148	GO:0000003;GO:0005576;GO:0032501;GO:0110165
LOC127714151	GO:0005488;GO:0032561;GO:0035639
LOC127714154	GO:0005694;GO:0006351;GO:0006355;GO:0019787;GO:0031981;GO:0032993;GO:0046914;GO:0110165;GO:1902680
LOC127714174	GO:0016020;GO:0071944
LOC127714177	GO:0016020;GO:0071944
LOC127714194	GO:0001067;GO:0005488;GO:0006357;GO:0006366;GO:0007165;GO:0043231;GO:0045893;GO:1990837
LOC127714219	GO:0000323;GO:0009100;GO:0016811;GO:0036211
LOC127714225	GO:0003008;GO:0005253;GO:0006821;GO:0007154;GO:0009987;GO:0015108;GO:0015276;GO:0016917;GO:0023052;GO:0030054;GO:0038023;GO:0050794;GO:0051716;GO:0065008;GO:0098656;GO:0098661;GO:0098916;GO:0110165;GO:0120025
LOC127714248	GO:0006694;GO:0016125;GO:0019866;GO:0031090;GO:0042175;GO:0098827;GO:1901617
LOC127714250	GO:0016616
LOC127714254	GO:0032559;GO:0035639;GO:0044183;GO:0140657
LOC127714261	GO:0032559;GO:0035639;GO:0044183;GO:0140657
LOC127714321	GO:0008417;GO:0009101;GO:0036211;GO:0043413;GO:0070085;GO:0110165
LOC127714325	GO:0005215;GO:0110165
LOC127714329	GO:0016757
LOC127714333	GO:0017111;GO:0032559;GO:0035639;GO:0035967;GO:0140657
LOC127714378	GO:0007155;GO:0046914
LOC127714397	GO:0005488;GO:0046872
LOC127714409	GO:0006518;GO:0006605;GO:0098796;GO:0110165;GO:0140534
LOC127714444	GO:0003824
LOC127714471	GO:0005488;GO:0005622;GO:0110165
LOC127714515	GO:0005576;GO:0005886;GO:0009986;GO:0030246;GO:0031406;GO:0097367;GO:0098552;GO:0098742;GO:0110165
LOC127714522	GO:0001525;GO:0004888;GO:0007165;GO:0007188;GO:0045765;GO:0110165;GO:2000181
LOC127714545	GO:0015840;GO:0016020;GO:0042887;GO:0055085;GO:0071944
LOC127714611	GO:0005488;GO:0046872
LOC127714632	GO:0004842;GO:0005488;GO:0046914;GO:0061659
LOC127714633	GO:0003008;GO:0005253;GO:0006821;GO:0007154;GO:0009987;GO:0015108;GO:0015276;GO:0023052;GO:0030054;GO:0038023;GO:0050794;GO:0051716;GO:0065008;GO:0098656;GO:0098661;GO:0098916;GO:0110165;GO:0120025
LOC127714648	GO:0005488;GO:0016701;GO:0030258;GO:0043169;GO:0051213
LOC127714656	GO:0005488;GO:0006915;GO:0043067
